emotion,pitch_mean,pitch_stdev,f1_mean,f2_mean,f3_mean,f4_mean,f1_stdev,f2_stdev,f3_stdev,f4_stdev,mfcc_1_mean,mfcc_1_stdev,mfcc_2_mean,mfcc_2_stdev,mfcc_3_mean,mfcc_3_stdev,mfcc_4_mean,mfcc_4_stdev,mfcc_5_mean,mfcc_5_stdev,mfcc_6_mean,mfcc_6_stdev,mfcc_7_mean,mfcc_7_stdev,mfcc_8_mean,mfcc_8_stdev,mfcc_9_mean,mfcc_9_stdev,mfcc_10_mean,mfcc_10_stdev,mfcc_11_mean,mfcc_11_stdev,mfcc_12_mean,mfcc_12_stdev
F,193.0405122112014,22.218216056473235,520.2356269571773,2129.7739456721774,2968.6586924094,3823.5112669849295,322.31701348953914,291.5935686810417,294.2158738441288,280.2963255207291,130.4331005898109,60.27235798687643,9.177775314165943,47.559417735631754,87.91435871849801,32.16075856608409,-30.403956767029854,52.855186041337504,-55.14869534810497,38.18290140889514,-26.45496950450361,26.04496672518875,-25.066039663196612,34.46201702586345,-5.48859923102496,19.38034921353335,-41.93309365459255,21.467131065106155,-16.363036090384362,15.881732464791654,-21.238872868793564,14.377082360246714,null,null
F,213.4455964101635,22.430103056147537,441.41804051365887,1994.6650673288987,2800.915578788611,3733.2143184496244,292.005242334779,440.6459394481925,338.7262456926104,349.39293474448186,146.31622926452363,47.67904018401333,26.86646440755693,44.61506634444441,57.79846679007536,29.340422312348103,-26.680615171541245,38.92086833274628,-74.85490613749046,39.17448948755175,-26.31599196037045,23.514004409258998,-37.56146727149188,31.88935388306176,-23.70976088151082,19.895292970677467,-44.763477643127274,21.70147690173082,-19.52688413900505,20.818652523772947,-32.20489793966506,21.237023589468265,null,null
F,222.0649964250042,30.294399994005747,470.94535046328446,1954.8130585540391,2889.0544848565414,3836.453446419651,226.58162112740072,435.9557337744985,362.9827961437872,434.02083673933265,144.4889572626123,54.302709997647334,21.16417848089569,49.51041429844634,42.14523389420854,41.26313806633188,-31.02517416520345,41.41184712806749,-74.9083561078088,50.874201403910156,-31.430250001756686,29.32799929561402,-40.08104046703157,33.96404477552182,-18.746187828782478,23.714716798124147,-42.064643908876164,21.91756154390295,-28.707618747548366,19.293524620160543,-33.33405692138402,18.793291015502106,null,null
B,193.76416362208022,50.790838674035975,822.7242039937798,1846.8740084882836,3020.496290934085,4125.9323855490775,230.7796305832383,386.3072415397067,267.34636826344354,296.9897182683967,91.90425655295702,59.4841485490791,20.924325884720478,30.13562852238738,2.5901668322083298,35.44241005996136,-12.71765448437206,24.130521732784022,6.451335213105535,19.870425101644603,-2.642002124722725,16.676284978809008,0.43828068270166115,13.278179697091966,-10.469761771695747,13.414877478152281,-2.710057321160707,11.8739341883717,-12.348714760585722,13.85836036078592,-3.2322573778744514,13.52841022702539,null,null
J,207.71464982828132,39.48494650529008,713.7295241754445,1964.0985056092927,3022.6874452415354,4095.4094225757826,259.7960607917022,290.4777607530228,326.0818983858849,372.5516050006887,88.59427731681075,43.771236679051476,8.698794536516335,49.659947583702994,11.615332025568918,31.477066395436637,-25.703740067318286,34.99868093658583,-15.79022734521622,29.92464630164777,-15.22410534854147,21.390719350890283,-3.012881988794324,22.22693809210336,-10.13496592999193,25.166582844326296,-10.253198925175615,16.674007290656753,-16.818892061632003,17.000996448096334,-1.8684767952924863,14.35938660278091,null,null
N,148.29458048410368,16.945746121486202,1524.4965047592254,2748.0618204428138,3679.6051083840453,4676.818104071606,383.6078538673514,353.87096803736955,418.8842285714276,338.3806998329631,177.37736880856156,76.59387266970194,58.49402508854084,59.07055352397535,99.36248699691551,31.252269831850352,35.24431547025659,37.056135055503226,43.669076057051235,28.52226999936254,23.17341822456546,30.508550790446655,31.371677281163276,32.651322164894545,39.67018333223878,21.72618631370396,39.78513904194841,17.788592745149945,31.972000727653043,18.99624079646708,30.46160084375806,16.19565755627875,null,null
N,156.99909532586165,13.02000920992421,634.1899282679419,1925.216364588607,2799.363330452132,3823.448305886001,418.0147842115621,366.960419697961,419.0194115317721,483.9425185819167,159.4750480186992,59.27623407777586,11.274725789052066,61.35363368935936,58.41890677274606,40.75160682644675,5.982683769394416,32.70377461168345,-32.300306358098524,40.604509550306,-10.922686453063795,21.639413582006426,-6.661909513486154,19.448410641882838,4.260791687334801,19.902396973671458,-4.274478913741754,15.001431633963364,4.394575286583136,12.05834805640957,-2.239068086230298,9.794963284784988,null,null
J,187.95656637015057,52.90219842107522,730.270901052985,1924.2328726637797,3005.4612297937806,4068.524556549947,291.8625194831793,339.1206949837836,278.84199944673105,327.94923024500264,89.93651407764318,43.284957060316096,10.97062585559078,48.71697388798412,7.285509543520124,39.91295977408365,-26.82082630956113,36.44596961528922,-11.828475489504847,25.311420047257617,-14.770866620844556,23.670200157942627,-5.735384763616408,23.240975821903113,-12.690964613504319,23.145242670102835,-9.149105267858404,17.003062364944846,-14.571667367110585,15.558826558748825,-2.608715873414155,13.693198698425805,null,null
N,151.9522633648883,15.260429917868711,1566.6827211935122,2779.411785759269,3738.612008373927,4720.3252814018115,468.5377393727692,334.764867797332,459.6772224681027,257.1886728442953,136.04970151083828,70.56074318161677,70.40368842345889,49.529902823921795,94.4701560199515,28.16594204211338,44.52484428228017,33.246739761767856,40.822856145916184,31.825926355886086,26.00348907331627,23.72536170542933,33.332406008502076,30.76984675747595,36.55188136726974,24.782365687916904,43.202182542248586,14.165887615769815,31.117817652983895,17.145643064070914,31.82255907805064,17.177566426523104,null,null
J,192.39715419457383,33.88642310857638,700.4944013658298,1956.8317835742444,3026.7203241370985,4096.471038425047,338.7432090476233,431.8912574422198,371.4486331027439,376.6478442175689,96.83784238849914,45.18254504219674,11.848979770018728,51.792418230667735,12.775224903878877,36.77900760539255,-27.42421604566076,38.85139360311143,-16.059418221291033,29.018392052546403,-21.247757042905985,23.063372233832098,-12.976128435104155,24.53959076685812,-19.821193062878187,26.169459752220643,-14.50865599217984,17.92256445532909,-13.821684961683928,15.82554248367562,-2.749359572791331,16.088694079898417,null,null
N,157.5640483873733,12.7096114566258,491.7532714199824,1900.1042867978897,2667.716006939804,3768.168581769091,272.585386948186,320.44695115305836,334.85681821039424,372.536383299496,171.96797425867996,42.37443012190126,13.151331232360322,49.81777779545048,65.42232631800934,47.70220973173927,4.245466237524897,34.29252528308258,-42.396382243447626,39.12377622626696,-14.280777260795126,18.86335928465788,-9.012905598217472,15.111382790551612,0.058636131371527095,18.899975462254307,-9.168568155358157,15.998673294134361,4.742568499645751,10.995830263864754,-5.090242034498314,9.336768191655873,null,null
N,148.26453649231027,19.018277398425305,591.9469267060491,1885.220254238817,2741.8184771028955,3833.507077897526,326.05205255555126,312.34679896804425,419.523082938928,409.7220582007104,156.85742113716893,66.96113143106442,10.249663510120072,52.076044009454755,47.52813612623394,36.42780746246695,11.981052240910714,28.95555092931084,-34.12665382531229,37.51250050595398,-13.350676665294241,16.08445475738943,-5.487125404052545,17.540899578888354,2.7428002431247314,18.733872659802575,-4.5075859418007225,14.567299209439733,8.314868569932639,12.321224271311042,-0.23019001851806578,9.90756944959504,null,null
N,147.57306330301793,10.612676084219197,1472.4438240444633,2712.3437174466653,3664.138866441937,4562.671859356395,433.61332830469746,443.682457011282,533.0277967632309,401.00901620933416,174.96122962609755,75.81213280298468,55.90648741405613,55.791060002690585,100.8947706564063,32.597718997588565,31.42680591576587,37.88044574336893,40.591803752590145,23.014690063410676,22.799198949560484,35.64516299518779,26.80596145451205,32.70212323404837,40.06009729654641,21.398354288486296,37.33912681863622,17.495979608532984,26.95925340196698,16.789509782136562,32.45949838247758,20.092302908595105,null,null
N,153.3462029311923,10.322720947314043,641.0419371626815,1879.7289064922668,2767.373529080179,3923.5946359933896,397.91966711225234,344.000782938958,424.4219450318422,439.87230364955224,164.64999981461057,61.718690988119555,22.941391403913716,49.84060736283077,48.16931162038237,38.163505295135984,15.0993875229717,28.238723389747854,-27.22157857360169,40.090149680068286,-11.554622654978921,23.634470499069955,-4.147379705845338,19.02233874388242,2.4118125780115083,18.255941609092417,-0.9941875544085775,14.999518098010208,7.744418454707927,11.286411727166612,-1.2766134829732363,10.935498253082525,null,null
J,187.1930160981729,49.784117474793845,781.445434102254,1997.5456701180162,3051.76458501118,4108.609759496561,328.4871605301243,286.6572866474476,332.7016693969313,353.53578034283686,85.39954352987006,41.96293375506436,10.319487285202399,53.85152505899652,11.653147630105899,34.77615651041198,-19.050616784889833,31.162841548899834,-13.004547053807718,27.421946330736223,-14.632642716166174,21.39028038187121,-2.5686077443756097,22.557876174762306,-11.774418871055817,22.822287068938607,-9.496204748120123,15.58616640395421,-16.847844732728063,17.908798449086692,-0.9460299968591732,14.071385477284622,null,null
N,132.71912655272467,6.71982734501622,487.268540784042,1379.421599631172,2306.0769941318295,3517.6867687827707,170.9758957760884,633.825096052516,751.551496328972,902.362514103819,454.85831223500304,106.69951708958284,9.481653477081403,107.56345451657124,9.08939983979559,83.04585341766054,3.161442353529083,68.66668687532716,-27.53935042235527,51.339683279229135,16.227203269004796,28.06912616719875,14.850202227822553,30.86786708763624,2.446587286196826,33.346939483576385,36.827393556853366,29.64412984029497,6.026441662259423,31.504392685967577,-19.657771161071352,29.006159485008236,null,null
N,111.06507639845994,15.198876582967632,881.1595020142238,2070.8008213924186,3279.4318014716077,4137.308714773701,449.7054731950246,628.7456430119953,609.7996979445523,532.902191495428,81.37640594194606,121.21943335804364,40.02438548332718,53.099669537131845,32.66012312299436,48.106358677858516,-7.251571586084913,31.234898665940133,14.711906009066807,31.28483039945429,1.0361966817262855,30.69437198548842,-2.7425936586235764,24.565934541444275,-2.090771899421439,17.18844112751454,12.271301129817408,22.52109342517106,4.757577834824351,14.875603604482604,-5.504630553847768,14.933736203643626,null,null
N,132.0896980418366,5.741701644666451,468.66389510697667,1187.3467874974317,2194.4927719546336,3440.0447360833045,140.01924906725995,359.08430096002957,725.3384328166997,817.9188267934649,447.42837276500717,114.05633048973489,6.004806877990022,111.01534011845679,7.117757594237576,80.52815921492817,-2.56188252555325,66.80985306898184,11.894540413869882,61.455315146121464,13.743126769120117,28.97929862230078,-15.301333464521052,41.709770368164385,0.2545774328626581,33.62276924554204,41.74335734401109,22.013318387432253,26.596346565224447,35.190045543129386,-18.929449388759487,29.50632353056497,null,null
N,122.49395000334367,37.75949101989244,898.5728412481307,2078.2276277434744,3260.4157524718626,4104.109284075006,445.88079101399876,655.5116981045421,456.0261861520977,475.82744761208824,74.42683428407834,116.09759535006444,40.360261781438005,44.66366432303055,39.540385052890926,46.00738705198966,-18.48560840399913,28.45627104776173,16.131350742809005,30.641903253760034,0.9577066398842671,26.48485384602183,-12.57011446854774,22.451502300302522,7.656528452652589,15.434096161454509,13.03317846494198,17.97578681844898,4.737866071464614,15.89625826172175,-2.6166177690589087,13.054443399460668,null,null
N,134.76838411998477,5.587935407229533,483.04211051225434,1140.250703036565,2327.245123662318,3619.4195547003305,166.31322523411865,454.848766720458,702.7779571395164,792.3725677632364,458.4965898142863,93.38523324622737,20.21979689087666,117.13574468758138,7.940718133146431,82.88016659489124,-2.0458245981691543,63.77332613952653,-5.319869011991029,47.024136098541305,22.419727671461953,36.070899236292114,2.0122448432806785,34.76278541493393,2.369341786287949,41.26408232240287,44.399076569610386,22.804028806123135,19.412260985981344,38.74452249075026,-32.508320538657266,24.052478961549635,null,null
N,109.09710648888888,9.121947941710168,903.7500494581701,2132.9525422191846,3214.8546577544853,4105.159552002603,443.6759697753224,623.654901582736,493.04039483913886,458.45494591033815,65.0358467945748,123.4074414820873,39.26885309115705,42.22949715693949,38.250345995170065,43.62714292567202,-11.783586832697797,27.28211345968247,17.057893430846292,26.106709683323363,-0.42991115327267004,24.737799543546135,-11.579835568286157,23.899232804425573,4.419870907294684,16.550436125339612,11.98536441358149,18.734084890045906,5.171875253961553,13.09956156430972,-2.801223940877578,14.79126601764024,null,null
F,200.14902544911882,29.291883816967122,804.7884642052261,1949.170144563318,2951.757889000136,4272.474242629793,295.5234302845212,350.0194952081509,374.317906254999,450.06994103653335,29.156460667053047,77.24359788966434,-8.108700252004065,44.68086940995409,-4.562250291415206,39.118545854797134,-29.764518079695847,38.668470354441176,-17.152934366127898,38.86214749928388,-30.557086457014254,34.49126954753843,-1.6159590660136067,21.83408586672019,-19.76141759128389,27.41295773811416,2.6859977132780966,24.476963690678115,1.7949534436068673,17.4758399402146,-1.0105518530308626,26.774001902074897,null,null
F,200.14902544911882,29.291883816967122,804.7884642052261,1949.170144563318,2951.757889000136,4272.474242629793,295.5234302845212,350.0194952081509,374.317906254999,450.06994103653335,29.156460667053047,77.24359788966434,-8.108700252004065,44.68086940995409,-4.562250291415206,39.118545854797134,-29.764518079695847,38.668470354441176,-17.152934366127898,38.86214749928388,-30.557086457014254,34.49126954753843,-1.6159590660136067,21.83408586672019,-19.76141759128389,27.41295773811416,2.6859977132780966,24.476963690678115,1.7949534436068673,17.4758399402146,-1.0105518530308626,26.774001902074897,null,null
J,139.95120861093795,26.5356157740222,778.31263152412,1799.7891174789672,3086.8273899186643,4284.376431283672,319.8481933899644,412.1037847470519,573.413342647827,452.37863529037395,99.330504992817,130.4001323980004,11.932665616368476,51.12633291306329,2.377698267546999,36.163781960349645,-29.259263622687804,33.25657847339548,31.98822129131799,28.641507850580442,-51.2956981225223,28.382642665712922,9.720814334785077,20.869410556246613,-5.166752942879285,20.781707092642048,-0.006991312460545417,16.193367866819763,-17.87408635449391,13.199922592442231,-10.715040190738659,16.83835750347997,null,null
J,144.7996542672004,31.377777286074295,829.3837973214717,1932.1870661291316,3276.2438150671383,4357.690119975661,401.9563688474488,617.193973533314,668.9591371008001,458.41684464046364,88.5694419186605,143.9541411343167,33.78203231424644,66.44726056722445,4.157493641403313,39.03417666761795,-22.326477487608233,37.152379025103315,36.65517839237222,27.6898927690133,-51.99957983063634,25.852539043987584,1.9225714975594954,22.23059046968115,-6.05597555234274,18.61021989191372,-7.016045620315108,19.79637658223103,-18.045478011563556,17.130214223113317,-16.130636125800997,18.17797882896844,null,null
